27	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:08	2024-04-04 17:19:12	4.86	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01042019_position_8.mat
28	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:09	2024-04-04 17:19:14	5.04	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01042019_position_9.mat
18	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.50	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01032019_position_9.mat
17	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.50	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01032019_position_8.mat
21	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:18:44	2024-04-04 17:19:14	29.92	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01042019_position_2.mat
16	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.51	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01032019_position_7.mat
5	1	r812u30n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.56	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01022019_position_6.mat
7	1	r812u30n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.56	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01022019_position_8.mat
12	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.58	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01032019_position_3.mat
6	1	r812u30n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.56	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01022019_position_7.mat
8	1	r812u30n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.57	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01022019_position_9.mat
14	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.58	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01032019_position_5.mat
13	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.58	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01032019_position_4.mat
15	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.58	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01032019_position_6.mat
4	1	r812u29n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.62	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01022019_position_5.mat
3	1	r812u29n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.61	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01022019_position_4.mat
9	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.66	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01022019_position_10.mat
10	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.65	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01032019_position_1.mat
11	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:18:29	2024-04-04 17:19:14	44.65	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01032019_position_2.mat
29	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:14	2024-04-04 17:19:19	4.93	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01042019_position_10.mat
30	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:15	2024-04-04 17:19:20	5.05	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01052019_position_1.mat
31	1	r812u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:15	2024-04-04 17:19:21	5.44	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01052019_position_2.mat
34	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:21	5.59	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01052019_position_5.mat
35	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:15	2024-04-04 17:19:21	5.62	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01052019_position_6.mat
33	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:21	5.60	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01052019_position_4.mat
32	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:15	2024-04-04 17:19:21	5.65	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01052019_position_3.mat
47	1	r812u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:25	9.26	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01062019_position_8.mat
46	1	r812u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:25	9.31	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01062019_position_7.mat
41	1	r812u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:25	9.67	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01062019_position_2.mat
40	1	r812u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:25	9.68	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01062019_position_1.mat
48	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:20	2024-04-04 17:19:25	4.94	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01062019_position_9.mat
45	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:26	9.93	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01062019_position_6.mat
43	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:26	9.93	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01062019_position_4.mat
42	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:26	9.93	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01062019_position_3.mat
44	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:26	9.94	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01062019_position_5.mat
49	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:22	2024-04-04 17:19:27	5.10	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01062019_position_10.mat
53	1	r812u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:23	2024-04-04 17:19:28	5.05	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_4.mat
54	1	r812u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:23	2024-04-04 17:19:28	5.44	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_5.mat
38	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:31	14.82	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01052019_position_9.mat
36	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:31	14.18	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01052019_position_7.mat
39	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:16	2024-04-04 17:19:31	14.82	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01052019_position_10.mat
37	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:17	2024-04-04 17:19:31	13.14	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01052019_position_8.mat
52	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:23	2024-04-04 17:19:31	8.02	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_3.mat
51	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:23	2024-04-04 17:19:31	8.04	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_2.mat
50	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:22	2024-04-04 17:19:31	8.34	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_1.mat
63	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:32	4.73	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_4.mat
61	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:32	5.30	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_2.mat
62	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:33	5.44	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_3.mat
59	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:33	5.46	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_10.mat
60	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:33	5.48	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_1.mat
64	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:28	2024-04-04 17:19:34	5.57	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_5.mat
65	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:29	2024-04-04 17:19:35	5.25	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_6.mat
66	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:30	2024-04-04 17:19:35	5.13	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_7.mat
58	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:35	8.60	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_9.mat
56	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:35	8.61	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_7.mat
55	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:35	8.61	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_6.mat
57	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:35	8.62	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_8.mat
67	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:32	2024-04-04 17:19:37	5.05	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_8.mat
69	1	r812u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:32	2024-04-04 17:19:37	5.02	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_10.mat
68	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:32	2024-04-04 17:19:37	5.15	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_9.mat
70	1	r812u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:32	2024-04-04 17:19:37	5.17	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_1.mat
75	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:34	2024-04-04 17:19:39	4.93	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_6.mat
74	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:33	2024-04-04 17:19:39	5.52	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_5.mat
76	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:34	2024-04-04 17:19:39	5.21	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_7.mat
77	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:34	2024-04-04 17:19:40	5.36	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_8.mat
79	1	r812u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:36	2024-04-04 17:19:41	4.98	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_10.mat
73	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:33	2024-04-04 17:19:41	8.63	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_4.mat
